6.414170119486146682e-01,5.902315886602439443e-01,-1.752550269427075730e-02,1.184146005187106665e+00,-6.412325715150548611e-01,-5.217105558176733382e-01,-4.980535756449883666e-01,8.779756581000713878e-01,-6.538989410715952966e-01,-9.722489808455655469e-01,-7.969659641938755534e-01,4.904202066033519491e-01,3.632100948181315458e-01,-2.511211275440998203e-01,-8.824531816075255330e-02
-2.507963226510686594e-01,4.650069429414702138e-01,-3.908011679130650173e-01,-1.436624717402592566e-01,-7.656826583718957524e-01,6.130635442750690389e-01,-4.053517076140874531e-01,-6.456583359830565527e-01,1.105736704706204998e+00,-4.307055149555208406e-01,4.311001205521868274e-01,-9.309147304024225633e-01,-5.366274472191127215e-02,1.016329494779854903e+00,5.790062200690698768e-01
8.493668337411520719e-01,3.102485166759176849e-01,2.874007292849448114e-01,-3.387969253413584125e-01,6.370773116305805672e-01,1.865318788234453795e-01,3.063807518858218670e-01,2.019741794045595562e-01,1.203690144486349034e+00,3.425680239660163773e-01,-1.061992485142177367e+00,-1.062888901595092861e+00,-3.738735926192133796e-01,-6.804558143459974451e-01,-4.680690711089990907e-01
-1.005251165181397566e+00,8.768296309021969548e-02,1.519784823980530886e-01,-3.331504531595448348e-01,-4.667984146656841138e-01,-2.402384828971195208e-01,-2.671318298653687084e-01,-9.463624777389288978e-01,-7.217492068244881764e-01,4.804803960340586211e-01,-9.972106007651269088e-01,-8.865436754502797889e-01,2.784636190406329925e-01,-6.692114928628425385e-01,-6.050777298415939143e-01
-4.755160691285808539e-01,-1.107302795657908900e+00,1.277731969941077184e-01,-2.548804864223197519e-01,6.962302518709471144e-01,3.662038645184033103e-01,1.460177569872119774e+00,3.968710889051222934e-01,-3.542871179586041808e-01,-1.912997855402919223e-01,4.265894854000152336e-01,5.113259919419966826e-01,-1.723206920320358437e-01,-5.004660122641481079e-01,4.727453070668207746e-01
5.558722978684177418e-01,-4.900229631462167390e-01,2.131376169017661915e-01,-3.857832754623704008e-01,-7.338043257006207076e-01,-1.328963189678783685e+00,2.458583107937111489e-01,-9.477739434989540523e-01,-5.045460718975443015e-01,7.550927688854932596e-01,-7.821876217841332579e-01,5.445380322096404768e-01,-1.393076058032141074e-01,5.529081990637052524e-01,7.353503655328552657e-01
4.339424667522736034e-01,4.824731173529241968e-01,-2.414334435065476625e-01,-1.657943861126477680e-01,-4.308861529315131111e-01,-7.699990520517479009e-01,1.235927222851368024e+00,-2.027722609586465330e-01,9.973260352144925900e-01,-1.045375325109753950e+00,4.740066141905872610e-01,1.002583506082186160e+00,-2.073855486353175584e-02,-4.474945720862756326e-01,-5.306087160457122476e-01
-7.637774287441723153e-01,3.460053610800775115e-01,1.555032866868894803e-01,1.269933226278568528e+00,1.081827992458902044e+00,-9.281065665081630889e-02,-6.099534844836980163e-01,1.030121386971272868e+00,-4.207537898556438782e-01,5.241946972268285432e-01,6.560533803450911972e-01,-7.479119489118887243e-01,-4.192719056028536007e-01,7.998760188723867959e-01,1.212539839560684840e-02
7.879620396263861126e-01,7.893359349547948156e-01,-1.642135495460572969e-01,-2.187122117683532319e-01,-4.038443300802319613e-01,1.122266429304128232e+00,-5.964397332097306492e-01,-5.713088036657332225e-01,-3.885151474946691441e-01,5.629882234426971666e-01,5.770286977045895327e-01,4.223830762742717959e-01,3.650183261417945246e-01,-7.770496257274982499e-01,3.500686046808622054e-01
-4.027461619137784887e-01,-1.158930021859019055e+00,-4.977329957714309028e-02,-6.660930730519709630e-01,6.706089892384698992e-01,5.310109578763962945e-01,-1.193239713505487298e+00,2.630214604651170407e-01,-3.704353620562877980e-01,1.986060040379651892e-01,2.470475021345195366e-01,9.438796077408778684e-01,1.956490211211624752e-01,1.896367433125792645e-01,-5.519343847494355693e-01
